0,3,0,0,4,4,0,6,0,10,5,3,2,3,14,18,26,45,41,49,
2,0,3,3,0,5,5,0,0,4,4,0,0,0,22,16,4,0,47,47,
6,0,4,5,0,6,0,0,0,3,2,3,3,0,31,9,22,4,59,8,
4,0,5,3,0,2,0,0,0,2,2,0,0,2,11,32,74,38,80,67,
5,0,3,3,0,6,0,0,0,3,2,3,4,0,25,37,43,56,56,27,
9,4,0,0,2,0,3,2,2,0,0,0,0,3,26,21,14,34,19,10,
3,3,3,0,3,0,2,2,3,0,0,0,0,3,167,20,43,59,21,18,
0,0,2,3,0,2,0,0,0,2,2,2,2,0,8,29,18,27,41,28,
0,1,0,0,5,0,2,2,2,0,0,0,2,0,48,16,8,36,32,60,
0,2,0,0,4,0,2,2,2,0,0,0,0,2,80,24,6,24,38,33,
0,9,0,0,6,0,2,2,2,0,0,0,0,2,62,3,24,34,48,5,
0,2,0,0,3,0,0,2,2,0,0,0,0,3,64,22,29,18,43,36,
0,2,0,0,2,0,2,2,2,0,0,2,2,0,18,56,15,33,40,7,
4,0,2,0,2,0,2,0,2,0,0,0,0,0,14,19,34,40,45,6,
0,2,0,0,3,0,0,3,2,0,0,6,0,3,18,0,27,16,4,34,
0,2,0,0,3,0,2,2,2,0,0,3,3,4,67,6,29,41,210,56,
0,2,0,0,6,0,2,2,2,0,0,2,2,0,100,5,36,18,0,95,
0,3,0,0,4,0,0,2,0,0,3,2,0,3,17,27,9,5,16,54,
0,3,0,0,3,0,2,3,2,0,0,4,0,2,59,27,21,43,40,72,
3,0,0,0,3,0,3,2,4,0,0,0,0,3,17,3,3,29,13,7,
3,0,0,0,3,0,2,0,2,0,0,0,2,0,137,100,15,31,7,36,
4,4,0,0,4,0,3,3,3,0,0,0,0,6,23,23,17,19,17,11,
0,4,5,3,0,3,0,3,0,4,2,2,2,0,43,17,27,44,56,0,
0,2,0,0,5,0,2,2,2,0,0,3,2,2,39,37,8,23,46,41,
0,2,0,3,0,2,0,3,0,4,2,3,3,6,28,54,43,7,49,26,
0,6,0,3,0,3,0,0,0,4,4,4,6,8,66,26,69,47,32,37,
4,10,2,0,0,0,4,4,4,0,7,0,0,4,11,23,5,33,77,48,
3,0,4,0,0,0,3,0,3,0,0,0,0,0,7,6,13,37,16,31,
0,6,0,0,3,0,0,4,0,3,4,6,0,4,37,33,0,29,17,8,
4,0,5,4,0,4,0,0,0,3,3,0,4,0,37,67,36,4,38,28,
0,3,0,3,0,5,0,0,0,3,6,6,6,0,18,61,20,41,39,91,
4,0,6,5,0,5,0,0,0,5,5,6,6,0,25,21,17,18,43,6,
0,4,0,3,5,4,0,6,0,5,4,4,3,4,0,3,13,22,25,34,
0,4,0,0,4,0,6,0,6,0,0,0,3,0,5,0,15,15,29,41,
3,4,3,0,3,0,3,3,3,0,0,0,0,4,7,28,20,26,0,3,
3,0,5,6,0,7,6,0,0,5,4,0,0,0,33,48,40,27,22,5,
4,0,5,5,0,4,3,0,4,3,3,0,0,0,18,11,17,40,45,30,
3,3,2,0,3,0,3,3,3,0,0,0,0,7,26,17,35,38,38,27,
3,0,2,0,3,0,2,2,3,0,0,0,0,3,32,94,105,43,83,141,
0,5,0,0,5,0,3,6,4,0,0,6,0,4,15,91,39,23,30,108,
0,10,0,8,8,8,0,9,0,5,8,6,5,8,0,20,25,25,31,0,
7,0,6,7,0,6,5,0,6,0,0,0,5,0,20,5,6,36,61,31,
4,0,6,0,5,0,6,6,4,0,0,0,0,5,10,6,11,38,20,6,
0,5,0,8,7,7,0,4,0,4,6,4,6,9,32,12,53,65,72,64,
0,3,0,0,3,0,2,3,3,0,0,0,0,3,12,0,5,23,33,18,
3,4,0,0,3,0,3,3,3,0,0,0,0,7,71,26,17,33,17,25,
0,5,0,0,4,0,0,5,0,0,4,4,4,3,15,32,4,29,33,30,
7,0,4,3,0,7,0,0,0,6,4,3,2,0,24,4,8,20,53,49,
0,3,0,3,0,3,0,0,0,3,3,3,3,0,3,0,20,16,24,17,
3,0,3,4,0,5,4,0,4,0,0,0,5,0,0,26,4,24,26,23,
4,0,3,3,0,0,3,0,3,0,0,0,0,6,19,39,20,33,41,18,
0,3,0,0,3,3,0,4,0,3,4,3,3,3,23,37,12,42,30,27,
0,0,0,4,0,3,0,0,0,2,2,2,2,0,28,80,53,57,53,44,
0,2,0,0,3,0,2,3,2,0,0,5,0,2,19,85,33,27,41,15,
4,2,0,0,2,0,2,2,2,0,0,0,0,0,90,2,12,60,47,9,
0,2,0,2,0,2,0,2,0,2,2,2,2,2,0,21,33,17,25,18,
9,3,0,0,2,0,2,1,2,0,0,0,0,0,20,38,47,33,39,0,
3,2,2,0,3,0,5,2,2,0,0,0,0,2,17,46,44,24,79,58,
0,6,0,0,8,0,3,3,3,0,0,0,0,3,35,0,4,27,31,0,
0,2,0,0,4,0,2,2,3,0,0,3,2,0,15,12,50,33,9,50,
0,2,0,3,0,2,0,0,0,5,3,3,4,0,10,35,77,190,4,67,
0,0,0,8,0,8,8,0,5,0,0,0,7,0,19,7,8,0,60,7,
6,0,5,7,0,8,6,0,5,0,0,0,7,0,16,6,27,27,0,31,
0,10,0,6,0,5,0,0,0,6,3,7,5,6,19,53,43,24,21,50,
0,7,0,0,7,0,5,6,5,0,0,0,0,9,29,11,48,59,36,21,
5,0,4,5,0,0,4,0,6,0,0,0,0,0,14,22,18,17,7,82,
3,7,0,0,3,0,8,10,10,0,0,0,0,10,47,38,33,83,30,9,
0,5,0,10,0,10,0,0,0,7,3,8,8,0,27,25,20,21,27,25,
7,0,6,0,6,0,5,3,4,0,0,0,0,4,133,24,59,67,73,110,
9,0,6,6,0,7,7,0,7,0,0,0,7,0,12,35,19,29,25,0,
0,9,5,3,0,7,0,0,0,4,5,3,3,0,15,10,40,50,59,15,
0,0,0,0,3,6,8,0,5,0,0,0,5,5,11,12,19,0,57,11,
0,6,0,7,0,7,0,0,0,5,5,4,7,8,18,55,20,20,20,0,
7,7,0,0,3,0,9,8,8,0,0,0,0,6,5,25,28,60,35,13,
0,4,0,0,7,6,0,9,0,8,10,9,9,0,50,45,36,39,8,59,
0,7,0,0,3,0,3,5,4,0,0,0,0,5,17,7,13,54,39,32,
0,5,0,4,0,5,0,6,0,5,4,3,3,0,35,24,23,26,61,59,
