-4855046,-4855155,-4855264,-4855330,-4855386,-4855453,-4855505,-4855561,-4855612,-4855645,-4855692,-4855733,-4855170,-4855644,-4856010,-4856280,-4856505,-4856714,-4856985,-4857285,
-4857855,-4857830,-4857824,-4857809,-4857765,-4857662,-4857578,-4857565,-4857769,-4857787,-4857783,-4857976,-4858639,-4858745,-4858847,-4858844,-4858820,-4858820,-4858820,-4858820,
-4858331,-4858343,-4858366,-4858373,-4858362,-4858315,-4858278,-4858276,-4858392,-4858398,-4858391,-4858387,-4858562,-4858542,-4858521,-4858500,-4858479,-4858459,-4858438,-4858417,
-4857732,-4857776,-4857877,-4857858,-4857790,-4857707,-4857651,-4857659,-4857960,-4857993,-4858019,-4858047,-4858148,-4858127,-4858106,-4858086,-4858065,-4858044,-4858024,-4858003,
-4857024,-4857031,-4857087,-4857090,-4857061,-4857028,-4856989,-4856976,-4857681,-4857723,-4857762,-4857814,-4857733,-4857713,-4857692,-4857671,-4857651,-4857630,-4857609,-4857588,
-4857037,-4857058,-4857121,-4857118,-4857088,-4857059,-4857022,-4857013,-4857498,-4857542,-4857596,-4857659,-4857413,-4857460,-4857501,-4857596,-4857691,-4857786,-4857881,-4857976,
-4855674,-4855395,-4855159,-4854928,-4854667,-4854410,-4854203,-4854131,-4854302,-4854311,-4854317,-4855673,-4859209,-4859304,-4859398,-4859493,-4859588,-4859683,-4859778,-4859873,
-4850827,-4850594,-4850397,-4850205,-4849982,-4849700,-4849505,-4849361,-4849718,-4849544,-4849375,-4858778,-4861092,-4861068,-4861060,-4861028,-4861015,-4861027,-4861018,-4861015,
-4851065,-4850834,-4850640,-4850451,-4850230,-4849953,-4849760,-4849620,-4849995,-4849829,-4849667,-4858689,-4860961,-4860978,-4861030,-4861051,-4861082,-4861108,-4861113,-4861071,
-4848611,-4848362,-4848140,-4847920,-4847669,-4847340,-4847124,-4846943,-4847074,-4846818,-4846579,-4859597,-4861088,-4860975,-4860862,-4860749,-4860636,-4860523,-4860409,-4860296,
-4857871,-4857851,-4857861,-4857855,-4857826,-4857771,-4857722,-4857711,-4858186,-4858202,-4858197,-4858199,-4858826,-4858713,-4858600,-4858487,-4858373,-4858260,-4858147,-4858034,
-4856351,-4856355,-4856379,-4856380,-4856381,-4856405,-4856397,-4856390,-4856832,-4856883,-4856967,-4857048,-4857361,-4857362,-4857363,-4857421,-4857362,-4857406,-4857404,-4857404,
-4857485,-4857521,-4857618,-4857596,-4857526,-4857442,-4857382,-4857388,-4857784,-4857824,-4857858,-4857895,-4857799,-4857830,-4857862,-4857894,-4857926,-4857958,-4857989,-4858021,
-4858246,-4858272,-4858314,-4858331,-4858324,-4858259,-4858210,-4858213,-4858360,-4858376,-4858372,-4858371,-4858434,-4858466,-4858498,-4858529,-4858561,-4858593,-4858625,-4858656,
-4857070,-4856805,-4856595,-4856378,-4856102,-4855837,-4855602,-4855493,-4855521,-4855554,-4855586,-4855781,-4859069,-4859101,-4859133,-4859165,-4859196,-4859228,-4859260,-4859292,
-4853516,-4853251,-4853024,-4852802,-4852553,-4852282,-4852078,-4851978,-4852191,-4852121,-4852052,-4856905,-4859705,-4859736,-4859768,-4859800,-4859832,-4859863,-4859895,-4859929,
-4853210,-4852942,-4852711,-4852486,-4852233,-4851957,-4851751,-4851647,-4851847,-4851767,-4851689,-4857000,-4859793,-4859822,-4859804,-4859790,-4859830,-4859807,-4859791,-4859791,
-4850615,-4850356,-4850127,-4849902,-4849647,-4849338,-4849123,-4848975,-4849105,-4848925,-4848756,-4858436,-4859927,-4860183,-4860048,-4859992,-4859984,-4859943,-4859769,-4859653,
-4850189,-4849927,-4849694,-4849465,-4849206,-4848891,-4848674,-4848521,-4848624,-4848429,-4848248,-4858587,-4860154,-4860098,-4860095,-4859943,-4859694,-4859801,-4859819,-4859892,
-4854299,-4854013,-4853765,-4853527,-4853267,-4852998,-4852792,-4852711,-4852927,-4852894,-4852859,-4856147,-4859804,-4859809,-4859780,-4859710,-4859691,-4859484,-4859364,-4859335,
-4856451,-4856367,-4856353,-4856346,-4856307,-4856262,-4856203,-4856172,-4857752,-4857798,-4857809,-4857835,-4858341,-4858064,-4857893,-4857918,-4857776,-4857457,-4857110,-4857076,
-4857375,-4857421,-4857438,-4857363,-4857148,-4856883,-4856582,-4856232,-4855898,-4855575,-4855256,-4854908,-4853243,-4853220,-4853051,-4852646,-4852426,-4852417,-4852106,-4851741,
-4848689,-4848718,-4848689,-4848669,-4848723,-4848770,-4848868,-4849066,-4849160,-4849115,-4849283,-4849434,-4848309,-4848308,-4848364,-4848712,-4849067,-4849386,-4849693,-4849576,
-4849267,-4849285,-4849250,-4849219,-4849252,-4849277,-4849347,-4849509,-4849577,-4849518,-4849654,-4849781,-4849092,-4849085,-4849083,-4849078,-4849081,-4849080,-4849097,-4849080,
-4849490,-4849505,-4849468,-4849433,-4849459,-4849476,-4849535,-4849682,-4849740,-4849676,-4849800,-4849916,-4849723,-4849715,-4849692,-4849660,-4849631,-4849641,-4849624,-4849617,
-4849186,-4849206,-4849172,-4849143,-4849180,-4849208,-4849282,-4849448,-4849520,-4849463,-4849604,-4849733,-4849323,-4849322,-4849321,-4849329,-4849339,-4849324,-4849327,-4849335,
-4849205,-4849224,-4849190,-4849161,-4849197,-4849224,-4849297,-4849462,-4849533,-4849476,-4849616,-4849744,-4849339,-4849340,-4849339,-4849335,-4849338,-4849338,-4849320,-4849331,
-4849193,-4849213,-4849179,-4849150,-4849186,-4849214,-4849288,-4849454,-4849525,-4849468,-4849608,-4849738,-4849318,-4849317,-4849318,-4849322,-4849324,-4849316,-4849317,-4849321,
-4849177,-4849196,-4849163,-4849134,-4849171,-4849199,-4849274,-4849441,-4849513,-4849456,-4849597,-4849727,-4849360,-4849360,-4849358,-4849359,-4849365,-4849372,-4849372,-4849379,
-4849283,-4849301,-4849266,-4849235,-4849268,-4849293,-4849362,-4849522,-4849590,-4849530,-4849666,-4849791,-4849330,-4849314,-4849306,-4849284,-4849249,-4849230,-4849218,-4849230,
-4849221,-4849240,-4849206,-4849176,-4849211,-4849238,-4849310,-4849474,-4849545,-4849486,-4849626,-4849754,-4849201,-4849197,-4849198,-4849199,-4849200,-4849192,-4849190,-4849195,
-4849161,-4849181,-4849148,-4849119,-4849156,-4849185,-4849260,-4849428,-4849501,-4849445,-4849587,-4849718,-4849192,-4849196,-4849216,-4849242,-4849253,-4849260,-4849253,-4849260,
-4849182,-4849202,-4849168,-4849139,-4849176,-4849204,-4849278,-4849445,-4849517,-4849460,-4849601,-4849731,-4849226,-4849260,-4849241,-4849262,-4849264,-4849258,-4849277,-4849258,
-4849187,-4849207,-4849173,-4849144,-4849180,-4849209,-4849282,-4849449,-4849521,-4849463,-4849604,-4849734,-4849390,-4849391,-4849392,-4849394,-4849394,-4849394,-4849403,-4849409,
-4849209,-4849228,-4849194,-4849165,-4849201,-4849228,-4849301,-4849466,-4849537,-4849479,-4849619,-4849747,-4849432,-4849422,-4849420,-4849421,-4849428,-4849431,-4849429,-4849422,
-4849275,-4849294,-4849259,-4849228,-4849262,-4849287,-4849356,-4849517,-4849585,-4849525,-4849662,-4849787,-4849428,-4849410,-4849407,-4849401,-4849392,-4849386,-4849344,-4849337,
-4849188,-4849208,-4849174,-4849145,-4849181,-4849210,-4849283,-4849450,-4849521,-4849464,-4849605,-4849734,-4849335,-4849333,-4849334,-4849337,-4849335,-4849339,-4849337,-4849340,
-4849192,-4849211,-4849178,-4849148,-4849185,-4849213,-4849286,-4849452,-4849524,-4849467,-4849607,-4849737,-4849331,-4849337,-4849343,-4849354,-4849349,-4849346,-4849345,-4849345,
-4849198,-4849217,-4849183,-4849154,-4849190,-4849218,-4849291,-4849457,-4849528,-4849471,-4849611,-4849740,-4849344,-4849329,-4849347,-4849349,-4849344,-4849343,-4849340,-4849339,
-4849197,-4849216,-4849183,-4849153,-4849189,-4849217,-4849291,-4849456,-4849528,-4849470,-4849611,-4849740,-4849335,-4849335,-4849335,-4849336,-4849334,-4849330,-4849333,-4849331,
-4849202,-4849221,-4849187,-4849158,-4849194,-4849222,-4849295,-4849460,-4849531,-4849474,-4849614,-4849743,-4849332,-4849314,-4849310,-4849305,-4849305,-4849303,-4849302,-4849307,
-4849189,-4849208,-4849174,-4849145,-4849182,-4849210,-4849283,-4849450,-4849522,-4849464,-4849605,-4849735,-4849235,-4849223,-4849222,-4849215,-4849220,-4849264,-4849244,-4849221,
-4849185,-4849205,-4849171,-4849142,-4849178,-4849206,-4849280,-4849447,-4849519,-4849462,-4849603,-4849732,-4849309,-4849304,-4849314,-4849315,-4849319,-4849317,-4849314,-4849322,
-4849179,-4849199,-4849165,-4849136,-4849173,-4849201,-4849276,-4849443,-4849515,-4849458,-4849599,-4849729,-4849331,-4849335,-4849332,-4849338,-4849330,-4849346,-4849346,-4849346,
-4849192,-4849212,-4849178,-4849149,-4849186,-4849214,-4849287,-4849453,-4849525,-4849467,-4849608,-4849737,-4849357,-4849373,-4849387,-4849381,-4849388,-4849396,-4849380,-4849382,
-4849213,-4849232,-4849198,-4849168,-4849204,-4849231,-4849304,-4849469,-4849539,-4849481,-4849621,-4849749,-4849405,-4849385,-4849393,-4849396,-4849401,-4849384,-4849381,-4849390,
-4849198,-4849217,-4849183,-4849154,-4849190,-4849218,-4849291,-4849457,-4849528,-4849471,-4849611,-4849740,-4849385,-4849385,-4849378,-4849380,-4849373,-4849366,-4849375,-4849390,
-4849267,-4849285,-4849251,-4849220,-4849254,-4849279,-4849349,-4849510,-4849578,-4849519,-4849656,-4849782,-4849393,-4849377,-4849388,-4849383,-4849348,-4849324,-4849333,-4849314,
-4849193,-4849213,-4849179,-4849149,-4849186,-4849214,-4849287,-4849453,-4849525,-4849467,-4849608,-4849737,-4849281,-4849283,-4849282,-4849282,-4849281,-4849284,-4849284,-4849282,
-4849179,-4849199,-4849165,-4849136,-4849173,-4849201,-4849275,-4849442,-4849514,-4849457,-4849599,-4849729,-4849286,-4849285,-4849285,-4849284,-4849284,-4849285,-4849289,-4849307,
-4849193,-4849213,-4849179,-4849150,-4849186,-4849214,-4849288,-4849454,-4849525,-4849468,-4849609,-4849738,-4849375,-4849376,-4849378,-4849382,-4849382,-4849392,-4849385,-4849379,
-4849203,-4849223,-4849189,-4849160,-4849196,-4849223,-4849296,-4849461,-4849533,-4849475,-4849615,-4849744,-4849404,-4849398,-4849399,-4849382,-4849374,-4849390,-4849384,-4849395,
-4849195,-4849214,-4849181,-4849151,-4849188,-4849216,-4849289,-4849455,-4849526,-4849469,-4849609,-4849738,-4849404,-4849381,-4849396,-4849407,-4849394,-4849402,-4849401,-4849408,
-4849223,-4849242,-4849208,-4849178,-4849214,-4849241,-4849313,-4849477,-4849547,-4849489,-4849628,-4849755,-4849413,-4849444,-4849476,-4849493,-4849504,-4849493,-4849464,-4849480,
-4849260,-4849279,-4849244,-4849213,-4849247,-4849273,-4849343,-4849505,-4849574,-4849515,-4849652,-4849778,-4849417,-4849423,-4849420,-4849420,-4849407,-4849386,-4849370,-4849373,
-4849196,-4849216,-4849182,-4849153,-4849189,-4849217,-4849290,-4849456,-4849528,-4849470,-4849611,-4849740,-4849398,-4849392,-4849424,-4849424,-4849424,-4849424,-4849424,-4849424,
-4849215,-4849234,-4849200,-4849170,-4849205,-4849232,-4849305,-4849469,-4849540,-4849482,-4849622,-4849750,-4849185,-4849195,-4849208,-4849209,-4849205,-4849214,-4849194,-4849200,
-4849203,-4849222,-4849188,-4849158,-4849194,-4849222,-4849295,-4849460,-4849531,-4849474,-4849614,-4849742,-4849223,-4849222,-4849213,-4849222,-4849195,-4849217,-4849217,-4849227,
-4849205,-4849224,-4849190,-4849161,-4849196,-4849224,-4849297,-4849462,-4849533,-4849475,-4849615,-4849744,-4849210,-4849214,-4849217,-4849221,-4849226,-4849219,-4849220,-4849219,
-4849165,-4849185,-4849151,-4849122,-4849160,-4849189,-4849263,-4849431,-4849504,-4849447,-4849589,-4849720,-4849177,-4849159,-4849167,-4849202,-4849220,-4849232,-4849226,-4849224,
-4849224,-4849242,-4849208,-4849178,-4849213,-4849240,-4849312,-4849476,-4849546,-4849488,-4849627,-4849755,-4849231,-4849230,-4849213,-4849219,-4849222,-4849216,-4849201,-4849210,
-4849219,-4849238,-4849204,-4849174,-4849209,-4849236,-4849308,-4849472,-4849543,-4849485,-4849624,-4849752,-4849188,-4849187,-4849188,-4849189,-4849188,-4849190,-4849187,-4849186,
-4849153,-4849173,-4849140,-4849111,-4849148,-4849178,-4849253,-4849422,-4849495,-4849439,-4849582,-4849713,-4849187,-4849188,-4849188,-4849197,-4849202,-4849221,-4849237,-4849254,
-4849298,-4849315,-4849280,-4849248,-4849281,-4849305,-4849373,-4849533,-4849600,-4849540,-4849675,-4849799,-4849207,-4849186,-4849155,-4849140,-4849126,-4849113,-4849105,-4849107,
-4858777,-4858825,-4858836,-4858721,-4858391,-4857979,-4857520,-4856995,-4856504,-4856025,-4855556,-4855060,-4854393,-4854072,-4853904,-4853540,-4853048,-4852493,-4851972,-4851451,
-4858549,-4858643,-4858615,-4858528,-4858488,-4858552,-4858568,-4858581,-4858381,-4857941,-4857509,-4857050,-4857330,-4856783,-4856193,-4855593,-4854985,-4854368,-4853747,-4853165,
-4853890,-4853763,-4853615,-4853452,-4853292,-4853121,-4852949,-4852796,-4852655,-4852475,-4852355,-4852298,-4850495,-4850187,-4849752,-4849336,-4848932,-4848635,-4856312,-4855806,
-4850285,-4850286,-4850241,-4850192,-4850191,-4850178,-4850200,-4850297,-4850320,-4850236,-4850319,-4850400,-4849701,-4849604,-4849707,-4849696,-4849478,-4849135,-4848755,-4848702,
-4858978,-4859086,-4859054,-4858955,-4858906,-4858976,-4858990,-4859001,-4858775,-4858279,-4857791,-4857274,-4856933,-4856350,-4855765,-4855203,-4854660,-4854132,-4853561,-4853015,
-4851889,-4851872,-4851817,-4851746,-4851692,-4851622,-4851571,-4851566,-4851518,-4851396,-4851395,-4851400,-4851119,-4850884,-4850396,-4849875,-4849374,-4849000,-4848648,-4848287,
-4859479,-4859364,-4859345,-4859272,-4859051,-4858812,-4858553,-4858314,-4858272,-4858291,-4858311,-4858552,-4859049,-4859290,-4859180,-4859189,-4859379,-4859305,-4859196,-4859190,
-4855587,-4855498,-4855488,-4855533,-4855556,-4855569,-4855550,-4855528,-4857674,-4857720,-4857713,-4857722,-4859385,-4859350,-4859329,-4856815,-4856377,-4855877,-4855395,-4855201,
-4851794,-4851778,-4851723,-4851654,-4851601,-4851533,-4851485,-4851485,-4851439,-4851318,-4851321,-4851329,-4851042,-4850618,-4850443,-4850380,-4850258,-4850045,-4849876,-4849728,
-4851913,-4851873,-4851799,-4851713,-4851651,-4851578,-4851523,-4851515,-4851470,-4851351,-4851349,-4851365,-4846508,-4846441,-4846414,-4846334,-4846358,-4846401,-4846677,-4846879,
-4853686,-4853860,-4854021,-4854107,-4854167,-4854243,-4854300,-4854357,-4854426,-4854475,-4854520,-4854551,-4852839,-4853403,-4853973,-4854542,-4855114,-4855685,-4856267,-4856851,
-4856149,-4855980,-4855873,-4855795,-4855681,-4855546,-4855423,-4855367,-4856559,-4856579,-4856560,-4857412,-4859209,-4859178,-4859247,-4859259,-4859246,-4858891,-4858319,-4857705,
-4856258,-4856394,-4856539,-4856594,-4856618,-4856643,-4856661,-4856705,-4856769,-4856805,-4856851,-4856892,-4850909,-4850749,-4859217,-4859336,-4859355,-4859254,-4859176,-4859204,
-4857844,-4857962,-4857974,-4857921,-4857901,-4857971,-4857998,-4858024,-4857871,-4857506,-4857148,-4856766,-4856905,-4856510,-4856137,-4855692,-4855189,-4854675,-4854169,-4853687,
-4852442,-4852415,-4852354,-4852273,-4852197,-4852106,-4852027,-4851985,-4851911,-4851774,-4851742,-4851722,-4850730,-4850720,-4850720,-4850708,-4850705,-4850706,-4850706,-4850690,
-4855053,-4854898,-4854852,-4854908,-4854935,-4854952,-4854921,-4854875,-4858079,-4858136,-4858109,-4858108,-4859242,-4858908,-4858470,-4857921,-4857332,-4856754,-4856176,-4855640,
-4852917,-4852888,-4852827,-4852742,-4852652,-4852545,-4852446,-4852375,-4852280,-4852132,-4852077,-4852034,-4850772,-4850829,-4850898,-4850978,-4850922,-4850775,-4850778,-4850632,
-4855924,-4855620,-4855357,-4855105,-4854829,-4854566,-4854352,-4854291,-4854443,-4854471,-4854495,-4855119,-4859386,-4859492,-4859561,-4859406,-4859333,-4859322,-4859096,-4858851,
-4855893,-4855716,-4855610,-4855552,-4855459,-4855343,-4855230,-4855171,-4856799,-4856823,-4856796,-4857620,-4859254,-4859253,-4859256,-4859267,-4859129,-4858660,-4858175,-4857640,
-4854269,-4854182,-4854077,-4853948,-4853807,-4853652,-4853492,-4853338,-4853196,-4853033,-4852914,-4852835,-4851069,-4850683,-4850815,-4850893,-4850965,-4851055,-4854662,-4854119,
-4852173,-4852131,-4852055,-4851967,-4851898,-4851817,-4851752,-4851729,-4851673,-4851550,-4851535,-4851540,-4847211,-4846641,-4846226,-4846093,-4846095,-4846034,-4845996,-4845942,
-4858509,-4858605,-4858576,-4858487,-4858446,-4858510,-4858524,-4858534,-4858331,-4857888,-4857452,-4856987,-4856764,-4856202,-4855648,-4855129,-4854585,-4854020,-4853439,-4852900,
-4853907,-4853775,-4853632,-4853487,-4853365,-4853244,-4853122,-4853016,-4852929,-4852816,-4852740,-4852729,-4850505,-4850406,-4850000,-4849616,-4849256,-4848893,-4859376,-4859261,
-4858394,-4858443,-4858454,-4858351,-4858056,-4857689,-4857279,-4856808,-4856364,-4855928,-4855500,-4855044,-4855017,-4854465,-4853887,-4853309,-4852730,-4852121,-4851474,-4850889,
-4854082,-4854140,-4854193,-4854221,-4854250,-4854283,-4854305,-4854318,-4854333,-4854368,-4854395,-4854399,-4854939,-4854584,-4854107,-4854015,-4854015,-4853978,-4853924,-4853871,
-4854245,-4854388,-4854526,-4854605,-4854662,-4854730,-4854786,-4854848,-4854912,-4854947,-4854980,-4855008,-4851902,-4851616,-4851488,-4851267,-4858964,-4859288,-4859171,-4859167,
-4856518,-4856579,-4856580,-4856537,-4856498,-4856498,-4856468,-4856427,-4856295,-4856069,-4855844,-4855594,-4856277,-4855732,-4855171,-4854644,-4854111,-4853555,-4853026,-4852605,
-4856077,-4855737,-4855438,-4855150,-4854841,-4854556,-4854325,-4854267,-4854298,-4854339,-4854380,-4854480,-4859176,-4859184,-4859207,-4859227,-4859246,-4859256,-4859259,-4859257,
-4855799,-4855924,-4856016,-4856053,-4856090,-4856162,-4856211,-4856264,-4856257,-4856170,-4856091,-4856000,-4857410,-4857273,-4857034,-4856597,-4856030,-4855446,-4854883,-4854320,
-4855477,-4855097,-4854746,-4854419,-4854093,-4853800,-4853572,-4853546,-4853587,-4853632,-4853677,-4853742,-4859282,-4859207,-4859138,-4859252,-4859361,-4859250,-4859174,-4859200,
-4857433,-4857480,-4857496,-4857419,-4857202,-4856935,-4856631,-4856278,-4855941,-4855611,-4855286,-4854932,-4854888,-4854413,-4853938,-4853458,-4852985,-4852501,-4852406,-4852361,
-4856208,-4855894,-4855622,-4855358,-4855068,-4854795,-4854571,-4854506,-4854578,-4854614,-4854649,-4854887,-4859263,-4859355,-4859220,-4859176,-4859249,-4859258,-4859227,-4858874,
-4853993,-4853961,-4853902,-4853807,-4853683,-4853537,-4853387,-4853247,-4853100,-4852922,-4852809,-4852708,-4852089,-4851531,-4850945,-4850720,-4850842,-4850935,-4851028,-4851111,
-4854528,-4854664,-4854793,-4854866,-4854923,-4854996,-4855051,-4855108,-4855172,-4855211,-4855263,-4855308,-4846354,-4845967,-4859190,-4859210,-4859252,-4859261,-4859068,-4858525,
-4853491,-4853462,-4853403,-4853313,-4853205,-4853077,-4852950,-4852842,-4852719,-4852554,-4852468,-4852393,-4851656,-4851232,-4850940,-4850815,-4850775,-4850746,-4850724,-4850683,
-4855949,-4855912,-4855913,-4855933,-4855946,-4855976,-4855976,-4855971,-4857341,-4857317,-4857267,-4857222,-4858734,-4858257,-4857681,-4857074,-4856495,-4855974,-4855476,-4855330,
-4856372,-4856059,-4855790,-4855527,-4855231,-4854954,-4854722,-4854647,-4854687,-4854724,-4854761,-4854942,-4859203,-4859256,-4859346,-4859381,-4859349,-4859288,-4859203,-4859187,
-4858731,-4858779,-4858790,-4858677,-4858351,-4857945,-4857492,-4856974,-4856490,-4856016,-4855552,-4855061,-4854719,-4854158,-4853616,-4853078,-4852533,-4852003,-4851535,-4851042,
-4855842,-4855489,-4855173,-4854873,-4854559,-4854273,-4854044,-4853998,-4854039,-4854081,-4854122,-4854242,-4859215,-4859215,-4859141,-4859228,-4859330,-4859368,-4859368,-4859326,
-4854408,-4854160,-4854024,-4853996,-4853928,-4853841,-4853734,-4853648,-4856702,-4856727,-4856666,-4858091,-4859508,-4859538,-4859562,-4859569,-4859502,-4859420,-4856667,-4856209,
