0,1,1,0,0,1,0,0,2,0,2,2,0,15,24,35,38,18,30,35,
1,0,0,1,1,0,1,1,0,2,0,0,1,28,41,26,2,18,29,16,
0,2,1,0,1,0,0,0,1,0,1,1,0,18,40,4,1,37,12,9,
1,0,0,2,1,0,1,1,0,1,0,0,2,23,37,7,35,37,33,32,
0,0,2,0,0,1,0,0,2,0,1,1,0,13,45,16,1,38,28,11,
0,0,1,0,2,0,0,0,2,0,1,2,0,8,30,46,4,9,2,15,
1,0,0,1,1,0,1,1,0,1,0,0,1,15,0,52,17,10,9,9,
1,0,0,2,2,0,2,1,0,1,0,0,2,0,43,41,9,35,54,30,
0,2,1,0,0,1,0,0,1,0,1,1,0,3,17,59,50,16,9,7,
1,0,1,0,1,0,2,1,1,2,1,1,0,1,0,29,28,41,34,31,
1,1,0,0,2,0,1,0,1,1,0,1,1,11,14,15,10,39,6,17,
0,1,1,0,0,1,0,0,2,0,1,1,0,6,27,74,117,12,3,6,
1,2,0,2,0,0,1,1,0,1,0,0,2,6,15,24,7,31,48,32,
2,0,0,2,2,0,1,2,0,2,0,0,1,49,59,45,5,5,20,16,
0,2,1,0,0,1,0,0,1,0,1,1,0,8,13,39,14,25,33,13,
0,0,1,0,1,0,0,0,1,0,1,1,0,26,11,18,16,5,40,36,
1,0,0,1,1,0,1,2,0,1,0,0,2,39,50,14,7,0,37,14,
1,1,0,1,0,2,1,1,0,1,0,0,2,18,32,9,11,3,20,23,
0,1,1,0,0,1,0,0,1,0,1,1,0,18,16,22,37,8,36,11,
0,1,2,0,0,1,0,0,0,0,1,0,0,24,45,16,6,34,26,22,
0,0,1,0,1,0,0,0,1,0,1,2,0,48,70,49,63,39,35,33,
0,1,2,0,0,2,0,0,1,0,1,1,0,8,21,27,7,9,16,27,
0,2,1,0,0,2,0,0,1,0,1,1,0,39,15,9,3,47,3,41,
0,0,1,0,1,0,0,0,1,0,2,2,0,7,0,51,9,7,26,18,
1,0,0,1,0,0,1,1,0,1,0,0,2,4,23,53,19,9,30,6,
1,0,0,2,1,0,2,2,0,1,0,0,1,40,42,9,11,33,23,39,
0,1,1,0,0,2,0,0,1,0,1,1,0,100,43,37,15,37,9,8,
0,1,1,0,0,1,0,0,2,0,2,2,0,18,25,46,30,9,25,31,
1,0,0,2,0,0,2,2,0,1,0,0,2,2,43,18,29,34,27,20,
0,0,2,0,1,0,0,0,1,0,1,1,0,8,16,3,34,45,20,44,
0,0,1,0,2,0,0,0,1,0,2,1,0,14,13,14,45,15,3,27,
0,1,2,0,0,1,0,0,2,0,1,1,0,9,30,16,37,2,38,30,
0,1,1,0,0,1,0,0,2,0,1,1,0,66,37,14,35,6,10,46,
0,1,1,0,0,2,0,0,1,0,1,2,0,15,22,31,40,20,19,3,
0,1,1,0,1,1,0,0,2,0,2,1,0,18,21,37,47,7,20,28,
1,0,0,1,1,0,2,1,0,1,0,0,2,10,30,22,13,27,35,21,
2,1,0,2,2,0,1,1,0,1,0,0,2,31,50,20,33,3,2,39,
0,1,1,0,0,0,0,0,1,0,1,1,0,14,4,9,114,49,9,21,
0,0,1,0,2,0,0,0,2,0,1,1,0,3,17,2,24,18,19,38,
0,0,1,0,2,0,0,0,1,0,1,1,0,1,22,15,55,4,41,43,
0,0,0,0,1,0,0,1,1,2,0,1,0,7,12,5,2,7,40,19,
1,0,0,1,1,0,1,1,0,2,0,0,1,9,3,54,24,35,16,0,
0,2,0,0,0,1,1,0,0,1,0,0,1,16,29,16,49,17,11,54,
0,0,1,0,1,0,0,1,0,1,1,1,0,32,4,13,58,16,14,9,
1,0,0,1,1,0,1,1,0,1,0,0,1,14,5,7,7,13,27,20,
1,0,0,1,1,0,1,2,0,1,0,0,1,2,37,10,21,30,11,31,
1,0,0,1,1,0,1,1,0,1,0,0,1,9,0,54,13,26,24,8,
